SARSA_mean,Q_mean,SARSA_std,Q_std
-7.16,-7.24,22.64,22.89
-7.16,-7.24,22.64,22.88
-7.16,-7.23,22.64,22.88
-7.16,-7.23,22.64,22.87
-7.16,-7.23,22.64,22.87
-7.16,-7.23,22.63,22.88
-7.16,-7.24,22.63,22.88
-7.16,-7.24,22.63,22.88
-7.16,-7.23,22.63,22.88
-7.16,-7.23,22.63,22.88
-7.16,-7.23,22.64,22.87
-7.16,-7.23,22.64,22.87
-7.16,-7.23,22.64,22.86
-7.16,-7.23,22.63,22.85
-7.16,-7.23,22.63,22.85
-7.16,-7.23,22.63,22.85
-7.16,-7.22,22.63,22.84
-7.16,-7.22,22.63,22.83
-7.16,-7.22,22.63,22.83
-7.16,-7.22,22.64,22.83
-7.16,-7.22,22.63,22.83
-7.16,-7.22,22.63,22.83
-7.15,-7.22,22.62,22.83
-7.15,-7.22,22.62,22.83
-7.15,-7.22,22.62,22.82
-7.15,-7.22,22.62,22.82
-7.15,-7.21,22.61,22.82
-7.15,-7.21,22.61,22.81
-7.15,-7.21,22.61,22.81
-7.15,-7.21,22.61,22.81
-7.15,-7.21,22.61,22.81
-7.15,-7.21,22.61,22.80
-7.15,-7.21,22.61,22.80
-7.15,-7.21,22.62,22.79
-7.15,-7.21,22.62,22.80
-7.15,-7.21,22.62,22.80
-7.15,-7.21,22.61,22.81
-7.15,-7.21,22.60,22.80
-7.15,-7.21,22.60,22.80
-7.14,-7.21,22.59,22.79
-7.14,-7.21,22.59,22.79
-7.14,-7.21,22.58,22.79
-7.14,-7.21,22.59,22.79
-7.14,-7.20,22.58,22.78
-7.14,-7.20,22.57,22.78
-7.14,-7.20,22.57,22.78
-7.14,-7.20,22.57,22.78
-7.14,-7.20,22.56,22.78
-7.14,-7.20,22.57,22.78
-7.13,-7.20,22.56,22.77
-7.13,-7.20,22.56,22.77
-7.13,-7.20,22.56,22.77
-7.13,-7.20,22.56,22.76
-7.13,-7.20,22.55,22.76
-7.13,-7.20,22.55,22.75
-7.13,-7.20,22.56,22.76
-7.13,-7.20,22.55,22.75
-7.13,-7.19,22.55,22.75
-7.13,-7.19,22.55,22.74
-7.13,-7.19,22.55,22.75
-7.13,-7.19,22.55,22.74
-7.13,-7.19,22.55,22.75
-7.13,-7.19,22.55,22.74
-7.13,-7.19,22.54,22.74
-7.13,-7.19,22.53,22.73
-7.13,-7.19,22.54,22.73
-7.13,-7.19,22.54,22.73
-7.13,-7.19,22.55,22.73
-7.13,-7.19,22.55,22.73
-7.13,-7.19,22.55,22.73
-7.13,-7.19,22.55,22.73
-7.13,-7.19,22.56,22.73
-7.13,-7.19,22.56,22.73
-7.13,-7.19,22.56,22.73
-7.14,-7.19,22.56,22.72
-7.13,-7.18,22.56,22.72
-7.14,-7.18,22.57,22.71
-7.14,-7.18,22.57,22.72
-7.13,-7.18,22.56,22.71
-7.14,-7.18,22.57,22.71
-7.14,-7.18,22.58,22.71
-7.14,-7.18,22.58,22.72
-7.14,-7.18,22.58,22.72
-7.14,-7.18,22.58,22.71
-7.14,-7.18,22.58,22.72
-7.14,-7.18,22.58,22.71
-7.14,-7.19,22.58,22.72
-7.14,-7.19,22.58,22.72
-7.14,-7.18,22.58,22.72
-7.14,-7.18,22.58,22.72
-7.14,-7.19,22.58,22.72
-7.14,-7.18,22.58,22.71
-7.14,-7.18,22.58,22.71
-7.14,-7.18,22.58,22.70
-7.14,-7.18,22.58,22.70
-7.14,-7.18,22.58,22.69
-7.14,-7.18,22.57,22.69
-7.14,-7.17,22.58,22.69
-7.14,-7.17,22.57,22.69
-7.14,-7.18,22.58,22.69
-7.14,-7.17,22.58,22.69
-7.14,-7.17,22.57,22.69
-7.14,-7.17,22.56,22.69
-7.13,-7.17,22.56,22.69
-7.13,-7.17,22.56,22.69
-7.13,-7.18,22.55,22.69
-7.13,-7.17,22.55,22.69
-7.13,-7.17,22.55,22.69
-7.13,-7.17,22.56,22.69
-7.13,-7.17,22.55,22.68
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.68
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.56,22.68
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.56,22.67
-7.13,-7.17,22.56,22.67
-7.13,-7.17,22.56,22.66
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.67
-7.13,-7.17,22.55,22.66
-7.13,-7.16,22.55,22.66
-7.13,-7.16,22.54,22.65
-7.13,-7.16,22.54,22.65
-7.13,-7.16,22.54,22.66
-7.13,-7.16,22.54,22.66
-7.13,-7.16,22.54,22.65
-7.13,-7.16,22.54,22.65
-7.13,-7.16,22.54,22.64
-7.13,-7.16,22.54,22.64
-7.13,-7.16,22.54,22.64
-7.13,-7.16,22.54,22.64
-7.12,-7.16,22.53,22.64
-7.13,-7.16,22.53,22.64
-7.12,-7.16,22.53,22.64
-7.12,-7.16,22.53,22.63
-7.12,-7.16,22.52,22.63
-7.12,-7.15,22.52,22.62
-7.12,-7.15,22.51,22.62
-7.12,-7.15,22.51,22.61
-7.12,-7.15,22.51,22.61
-7.12,-7.15,22.50,22.60
-7.12,-7.15,22.50,22.60
-7.12,-7.15,22.50,22.60
-7.11,-7.15,22.50,22.59
-7.11,-7.14,22.50,22.59
-7.11,-7.14,22.49,22.59
-7.11,-7.14,22.49,22.59
-7.11,-7.14,22.49,22.59
-7.11,-7.14,22.49,22.59
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.50,22.58
-7.11,-7.14,22.49,22.57
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.49,22.58
-7.11,-7.14,22.49,22.57
-7.11,-7.14,22.49,22.57
-7.11,-7.14,22.48,22.57
-7.11,-7.14,22.48,22.57
-7.11,-7.13,22.47,22.56
-7.11,-7.13,22.47,22.56
-7.11,-7.13,22.47,22.56
-7.10,-7.13,22.46,22.56
-7.10,-7.13,22.46,22.56
-7.10,-7.13,22.46,22.56
-7.10,-7.13,22.46,22.56
-7.10,-7.13,22.46,22.55
-7.10,-7.13,22.45,22.55
-7.10,-7.13,22.45,22.55
-7.10,-7.13,22.45,22.54
-7.10,-7.13,22.45,22.54
-7.10,-7.13,22.45,22.55
-7.10,-7.13,22.45,22.54
-7.10,-7.13,22.44,22.54
-7.10,-7.13,22.44,22.54
-7.10,-7.13,22.44,22.54
-7.10,-7.12,22.44,22.53
-7.10,-7.12,22.44,22.52
-7.10,-7.12,22.44,22.53
-7.10,-7.12,22.44,22.52
-7.09,-7.12,22.43,22.52
-7.09,-7.12,22.44,22.52
-7.10,-7.12,22.44,22.52
-7.10,-7.12,22.44,22.52
-7.09,-7.12,22.44,22.51
-7.10,-7.12,22.44,22.51
-7.10,-7.12,22.44,22.51
-7.10,-7.12,22.44,22.50
-7.10,-7.12,22.44,22.50
-7.10,-7.12,22.44,22.50
-7.10,-7.12,22.44,22.51
-7.10,-7.12,22.44,22.51
-7.09,-7.12,22.44,22.50
-7.09,-7.12,22.43,22.50
-7.10,-7.11,22.44,22.50
-7.10,-7.12,22.44,22.50
-7.10,-7.11,22.44,22.50
-7.09,-7.12,22.43,22.50
-7.09,-7.12,22.43,22.51
-7.09,-7.12,22.43,22.50
-7.09,-7.11,22.42,22.50
-7.09,-7.11,22.42,22.50
-7.09,-7.12,22.42,22.50
-7.09,-7.12,22.42,22.50
-7.09,-7.11,22.42,22.50
-7.09,-7.11,22.42,22.50
-7.09,-7.11,22.42,22.49
-7.09,-7.11,22.41,22.49
-7.09,-7.11,22.42,22.49
-7.09,-7.11,22.41,22.48
-7.09,-7.11,22.41,22.49
-7.09,-7.11,22.42,22.49
-7.09,-7.11,22.42,22.49
-7.09,-7.11,22.42,22.48
-7.09,-7.11,22.42,22.48
-7.09,-7.11,22.42,22.48
-7.09,-7.11,22.43,22.48
-7.09,-7.11,22.42,22.48
-7.09,-7.11,22.42,22.48
-7.09,-7.11,22.42,22.48
