SARSA_mean,Q_mean,SARSA_std,Q_std
-12.53,-12.68,39.61,40.11
-12.53,-12.68,39.62,40.11
-12.53,-12.69,39.62,40.12
-12.53,-12.68,39.61,40.11
-12.52,-12.68,39.60,40.11
-12.53,-12.68,39.61,40.10
-12.52,-12.68,39.60,40.09
-12.52,-12.67,39.60,40.08
-12.52,-12.68,39.60,40.08
-12.52,-12.67,39.58,40.07
-12.51,-12.67,39.58,40.07
-12.51,-12.67,39.56,40.07
-12.51,-12.67,39.56,40.07
-12.51,-12.67,39.55,40.06
-12.51,-12.67,39.55,40.05
-12.50,-12.67,39.54,40.05
-12.50,-12.66,39.52,40.04
-12.50,-12.66,39.52,40.03
-12.50,-12.66,39.52,40.03
-12.50,-12.66,39.52,40.02
-12.50,-12.65,39.52,40.01
-12.50,-12.65,39.52,40.01
-12.49,-12.65,39.50,40.01
-12.49,-12.65,39.50,40.00
-12.49,-12.65,39.49,39.99
-12.49,-12.64,39.48,39.98
-12.48,-12.64,39.48,39.98
-12.48,-12.64,39.48,39.96
-12.48,-12.64,39.47,39.96
-12.48,-12.64,39.45,39.96
-12.47,-12.64,39.44,39.96
-12.47,-12.63,39.43,39.95
-12.47,-12.63,39.42,39.95
-12.47,-12.63,39.42,39.95
-12.47,-12.63,39.43,39.94
-12.47,-12.63,39.42,39.94
-12.47,-12.63,39.42,39.95
-12.47,-12.63,39.42,39.94
-12.46,-12.63,39.41,39.94
-12.46,-12.63,39.41,39.93
-12.46,-12.63,39.41,39.93
-12.46,-12.63,39.41,39.92
-12.46,-12.62,39.40,39.92
-12.46,-12.62,39.39,39.91
-12.46,-12.62,39.40,39.92
-12.46,-12.62,39.39,39.91
-12.46,-12.62,39.39,39.90
-12.45,-12.61,39.39,39.88
-12.45,-12.61,39.38,39.88
-12.45,-12.61,39.38,39.87
-12.45,-12.60,39.37,39.86
-12.45,-12.60,39.37,39.85
-12.45,-12.60,39.37,39.85
-12.45,-12.60,39.36,39.84
-12.44,-12.59,39.35,39.83
-12.45,-12.59,39.35,39.82
-12.45,-12.59,39.36,39.81
-12.45,-12.59,39.36,39.81
-12.44,-12.59,39.35,39.81
-12.44,-12.58,39.34,39.79
-12.44,-12.58,39.34,39.79
-12.44,-12.58,39.34,39.79
-12.44,-12.58,39.33,39.78
-12.44,-12.58,39.33,39.77
-12.43,-12.57,39.32,39.76
-12.43,-12.57,39.30,39.75
-12.43,-12.57,39.31,39.75
-12.43,-12.57,39.30,39.75
-12.42,-12.57,39.28,39.74
-12.42,-12.57,39.28,39.73
-12.42,-12.56,39.27,39.73
-12.42,-12.56,39.26,39.72
-12.41,-12.56,39.25,39.72
-12.41,-12.56,39.25,39.71
-12.41,-12.56,39.25,39.71
-12.41,-12.55,39.24,39.70
-12.41,-12.55,39.24,39.69
-12.41,-12.55,39.24,39.69
-12.41,-12.55,39.24,39.68
-12.41,-12.55,39.24,39.68
-12.41,-12.55,39.25,39.67
-12.41,-12.54,39.24,39.66
-12.41,-12.54,39.23,39.65
-12.40,-12.54,39.23,39.64
-12.40,-12.54,39.23,39.65
-12.40,-12.54,39.22,39.65
-12.40,-12.54,39.21,39.64
-12.40,-12.53,39.21,39.64
-12.40,-12.53,39.20,39.63
-12.40,-12.53,39.20,39.63
-12.39,-12.53,39.20,39.63
-12.39,-12.53,39.19,39.62
-12.39,-12.53,39.18,39.62
-12.39,-12.53,39.18,39.61
-12.39,-12.52,39.19,39.60
-12.39,-12.52,39.18,39.60
-12.39,-12.52,39.18,39.59
-12.39,-12.52,39.18,39.59
-12.39,-12.52,39.17,39.58
-12.39,-12.51,39.17,39.57
-12.38,-12.51,39.16,39.57
-12.38,-12.51,39.16,39.57
-12.38,-12.51,39.15,39.56
-12.39,-12.51,39.17,39.55
-12.38,-12.51,39.16,39.55
-12.38,-12.50,39.15,39.54
-12.38,-12.50,39.16,39.54
-12.38,-12.50,39.16,39.54
-12.38,-12.50,39.15,39.53
-12.38,-12.50,39.15,39.52
-12.38,-12.49,39.15,39.51
-12.38,-12.49,39.14,39.50
-12.38,-12.49,39.14,39.50
-12.37,-12.49,39.13,39.49
-12.37,-12.49,39.12,39.49
-12.37,-12.48,39.11,39.48
-12.37,-12.48,39.11,39.47
-12.37,-12.48,39.10,39.46
-12.36,-12.48,39.10,39.46
-12.36,-12.48,39.09,39.45
-12.36,-12.47,39.08,39.44
-12.36,-12.47,39.08,39.43
-12.36,-12.47,39.08,39.42
-12.35,-12.47,39.07,39.42
-12.35,-12.46,39.07,39.41
-12.35,-12.46,39.06,39.40
-12.35,-12.46,39.06,39.40
-12.35,-12.46,39.06,39.40
-12.35,-12.46,39.05,39.39
-12.35,-12.46,39.04,39.39
-12.35,-12.46,39.04,39.39
-12.35,-12.46,39.04,39.39
-12.35,-12.46,39.05,39.39
-12.35,-12.46,39.04,39.39
-12.35,-12.45,39.04,39.38
-12.35,-12.45,39.04,39.37
-12.34,-12.45,39.03,39.37
-12.34,-12.45,39.03,39.37
-12.34,-12.45,39.03,39.37
-12.34,-12.45,39.03,39.36
-12.34,-12.44,39.03,39.35
-12.34,-12.44,39.02,39.34
-12.34,-12.44,39.03,39.33
-12.34,-12.44,39.03,39.33
-12.34,-12.44,39.03,39.33
-12.34,-12.44,39.03,39.33
-12.34,-12.44,39.03,39.32
-12.34,-12.43,39.03,39.32
-12.34,-12.43,39.03,39.31
-12.34,-12.43,39.02,39.30
-12.34,-12.43,39.02,39.30
-12.34,-12.43,39.01,39.29
-12.34,-12.43,39.02,39.29
-12.34,-12.42,39.01,39.28
-12.33,-12.42,39.01,39.28
-12.33,-12.42,39.00,39.27
-12.33,-12.42,38.99,39.27
-12.33,-12.42,38.99,39.27
-12.33,-12.42,38.98,39.26
-12.33,-12.41,38.98,39.26
-12.33,-12.41,38.98,39.25
-12.33,-12.41,38.98,39.24
-12.32,-12.41,38.97,39.24
-12.32,-12.41,38.97,39.23
-12.32,-12.41,38.96,39.23
-12.32,-12.41,38.96,39.23
-12.32,-12.41,38.96,39.23
-12.32,-12.40,38.96,39.22
-12.32,-12.40,38.95,39.21
-12.31,-12.40,38.94,39.21
-12.32,-12.40,38.95,39.20
-12.32,-12.39,38.95,39.20
-12.31,-12.39,38.94,39.19
-12.32,-12.39,38.94,39.18
-12.31,-12.39,38.94,39.17
-12.31,-12.38,38.93,39.16
-12.31,-12.39,38.94,39.17
-12.31,-12.38,38.93,39.16
-12.31,-12.38,38.93,39.15
-12.31,-12.38,38.93,39.14
-12.31,-12.37,38.93,39.13
-12.31,-12.37,38.93,39.13
-12.31,-12.38,38.93,39.14
-12.31,-12.37,38.92,39.13
-12.31,-12.37,38.92,39.13
-12.31,-12.37,38.91,39.12
-12.30,-12.37,38.90,39.12
-12.30,-12.37,38.90,39.11
-12.30,-12.37,38.90,39.11
-12.30,-12.37,38.89,39.11
-12.30,-12.37,38.89,39.10
-12.30,-12.36,38.89,39.09
-12.30,-12.36,38.89,39.09
-12.30,-12.36,38.89,39.08
-12.30,-12.36,38.88,39.07
-12.30,-12.36,38.88,39.07
-12.29,-12.35,38.88,39.07
-12.29,-12.36,38.87,39.07
-12.29,-12.35,38.86,39.07
-12.29,-12.35,38.85,39.06
-12.28,-12.35,38.85,39.06
-12.28,-12.35,38.85,39.07
-12.28,-12.35,38.83,39.06
-12.28,-12.35,38.82,39.06
-12.27,-12.35,38.82,39.05
-12.27,-12.35,38.81,39.04
-12.27,-12.34,38.80,39.03
-12.27,-12.34,38.80,39.03
-12.27,-12.34,38.79,39.02
-12.27,-12.34,38.79,39.02
-12.27,-12.34,38.79,39.01
-12.27,-12.33,38.79,39.00
-12.27,-12.33,38.79,39.00
-12.27,-12.33,38.79,39.00
-12.27,-12.33,38.79,38.99
-12.26,-12.33,38.78,38.99
-12.26,-12.33,38.78,38.98
-12.26,-12.32,38.77,38.97
-12.26,-12.32,38.76,38.97
-12.26,-12.33,38.76,38.98
-12.26,-12.32,38.75,38.97
-12.26,-12.32,38.76,38.97
-12.26,-12.32,38.75,38.96
-12.26,-12.32,38.75,38.96
-12.25,-12.32,38.75,38.96
-12.25,-12.32,38.75,38.95
