SARSA_mean,Q_mean,SARSA_std,Q_std
-11.01,-11.01,34.80,34.80
-11.00,-11.00,34.79,34.79
-11.00,-11.00,34.79,34.79
-11.00,-11.00,34.79,34.79
-11.00,-11.00,34.79,34.79
-11.00,-11.00,34.78,34.79
-11.00,-11.00,34.77,34.79
-10.99,-11.00,34.76,34.77
-10.99,-11.00,34.75,34.77
-10.99,-11.00,34.74,34.77
-10.98,-10.99,34.74,34.77
-10.98,-10.99,34.73,34.77
-10.98,-10.99,34.72,34.76
-10.98,-10.99,34.73,34.75
-10.98,-10.99,34.72,34.75
-10.98,-10.99,34.73,34.75
-10.98,-10.99,34.73,34.75
-10.98,-10.99,34.73,34.76
-10.98,-10.99,34.73,34.74
-10.98,-10.98,34.72,34.74
-10.98,-10.98,34.71,34.73
-10.97,-10.98,34.70,34.72
-10.97,-10.98,34.69,34.72
-10.97,-10.98,34.69,34.72
-10.97,-10.98,34.69,34.71
-10.97,-10.98,34.68,34.71
-10.96,-10.98,34.67,34.71
-10.96,-10.97,34.66,34.70
-10.96,-10.97,34.66,34.70
-10.96,-10.97,34.66,34.70
-10.96,-10.97,34.66,34.70
-10.96,-10.97,34.65,34.69
-10.95,-10.97,34.64,34.70
-10.95,-10.97,34.64,34.70
-10.96,-10.97,34.65,34.69
-10.96,-10.97,34.65,34.69
-10.96,-10.97,34.65,34.68
-10.96,-10.97,34.64,34.68
-10.95,-10.96,34.64,34.67
-10.95,-10.96,34.64,34.67
-10.95,-10.96,34.64,34.67
-10.95,-10.96,34.63,34.66
-10.95,-10.96,34.63,34.66
-10.95,-10.96,34.64,34.65
-10.95,-10.96,34.63,34.65
-10.95,-10.96,34.62,34.65
-10.95,-10.96,34.62,34.65
-10.95,-10.96,34.62,34.64
-10.95,-10.95,34.62,34.64
-10.95,-10.95,34.62,34.63
-10.95,-10.95,34.62,34.62
-10.94,-10.95,34.60,34.62
-10.94,-10.95,34.60,34.62
-10.94,-10.95,34.59,34.62
-10.94,-10.95,34.59,34.62
-10.94,-10.95,34.58,34.62
-10.94,-10.95,34.58,34.62
-10.93,-10.95,34.58,34.61
-10.93,-10.95,34.58,34.61
-10.94,-10.95,34.58,34.61
-10.93,-10.94,34.58,34.61
-10.93,-10.94,34.58,34.61
-10.94,-10.94,34.58,34.60
-10.93,-10.94,34.58,34.60
-10.94,-10.94,34.58,34.60
-10.94,-10.94,34.58,34.60
-10.94,-10.94,34.59,34.60
-10.94,-10.94,34.59,34.59
-10.94,-10.93,34.58,34.57
-10.93,-10.93,34.57,34.57
-10.93,-10.93,34.57,34.58
-10.93,-10.93,34.56,34.58
-10.93,-10.93,34.56,34.57
-10.93,-10.93,34.55,34.58
-10.93,-10.93,34.55,34.57
-10.92,-10.93,34.55,34.56
-10.92,-10.93,34.55,34.56
-10.92,-10.93,34.54,34.55
-10.92,-10.92,34.54,34.54
-10.92,-10.92,34.54,34.55
-10.92,-10.92,34.54,34.55
-10.92,-10.93,34.53,34.55
-10.92,-10.92,34.53,34.54
-10.92,-10.92,34.52,34.54
-10.92,-10.92,34.53,34.54
-10.92,-10.92,34.52,34.54
-10.91,-10.92,34.51,34.53
-10.91,-10.92,34.51,34.54
-10.91,-10.92,34.51,34.53
-10.91,-10.92,34.51,34.53
-10.91,-10.92,34.51,34.53
-10.91,-10.92,34.50,34.53
-10.91,-10.92,34.49,34.53
-10.90,-10.92,34.48,34.52
-10.90,-10.92,34.48,34.52
-10.90,-10.92,34.48,34.52
-10.90,-10.91,34.48,34.51
-10.90,-10.91,34.48,34.51
-10.90,-10.91,34.47,34.51
-10.90,-10.91,34.47,34.50
-10.90,-10.91,34.47,34.50
-10.90,-10.91,34.46,34.49
-10.89,-10.91,34.45,34.49
-10.89,-10.91,34.44,34.49
-10.89,-10.91,34.44,34.49
-10.89,-10.90,34.44,34.48
-10.89,-10.90,34.44,34.48
-10.89,-10.90,34.44,34.48
-10.89,-10.90,34.44,34.48
-10.89,-10.90,34.43,34.47
-10.89,-10.90,34.42,34.47
-10.88,-10.90,34.42,34.46
-10.88,-10.90,34.42,34.46
-10.88,-10.90,34.41,34.46
-10.88,-10.90,34.40,34.45
-10.88,-10.89,34.40,34.45
-10.88,-10.90,34.40,34.45
-10.88,-10.90,34.39,34.45
-10.87,-10.89,34.39,34.45
-10.87,-10.89,34.38,34.44
-10.87,-10.89,34.38,34.44
-10.87,-10.89,34.38,34.43
-10.87,-10.89,34.37,34.43
-10.87,-10.89,34.37,34.42
-10.87,-10.88,34.38,34.42
-10.87,-10.88,34.38,34.42
-10.87,-10.88,34.37,34.42
-10.87,-10.88,34.37,34.41
-10.87,-10.88,34.36,34.41
-10.86,-10.89,34.36,34.42
-10.86,-10.88,34.36,34.42
-10.86,-10.88,34.36,34.41
-10.86,-10.88,34.36,34.41
-10.86,-10.88,34.36,34.41
-10.87,-10.88,34.36,34.41
-10.87,-10.88,34.36,34.41
-10.86,-10.88,34.35,34.41
-10.86,-10.88,34.35,34.41
-10.86,-10.88,34.34,34.41
-10.86,-10.88,34.34,34.41
-10.86,-10.88,34.33,34.41
-10.85,-10.88,34.33,34.40
-10.85,-10.88,34.32,34.40
-10.85,-10.88,34.32,34.39
-10.85,-10.87,34.32,34.39
-10.85,-10.87,34.31,34.38
-10.85,-10.87,34.30,34.38
-10.85,-10.87,34.30,34.39
-10.84,-10.87,34.29,34.39
-10.84,-10.88,34.28,34.39
-10.84,-10.88,34.27,34.41
-10.84,-10.88,34.28,34.40
-10.84,-10.88,34.28,34.40
-10.84,-10.88,34.28,34.39
-10.84,-10.87,34.28,34.39
-10.84,-10.87,34.27,34.39
-10.84,-10.87,34.28,34.39
-10.84,-10.87,34.27,34.39
-10.84,-10.88,34.27,34.39
-10.83,-10.87,34.26,34.38
-10.83,-10.87,34.26,34.38
-10.83,-10.87,34.25,34.38
-10.83,-10.87,34.24,34.38
-10.83,-10.87,34.24,34.38
-10.83,-10.87,34.24,34.39
-10.83,-10.87,34.24,34.38
-10.83,-10.87,34.24,34.37
-10.83,-10.87,34.24,34.38
-10.83,-10.87,34.24,34.37
-10.83,-10.87,34.23,34.36
-10.83,-10.87,34.23,34.37
-10.83,-10.87,34.24,34.36
-10.82,-10.87,34.23,34.37
-10.82,-10.87,34.22,34.37
-10.82,-10.87,34.21,34.37
-10.82,-10.87,34.21,34.36
-10.82,-10.86,34.21,34.35
-10.82,-10.86,34.21,34.36
-10.82,-10.86,34.22,34.35
-10.82,-10.86,34.22,34.34
-10.82,-10.86,34.21,34.34
-10.82,-10.86,34.22,34.33
-10.82,-10.86,34.23,34.33
-10.82,-10.85,34.22,34.33
-10.82,-10.85,34.22,34.32
-10.82,-10.85,34.21,34.32
-10.82,-10.85,34.21,34.32
-10.82,-10.85,34.20,34.32
-10.82,-10.85,34.21,34.31
-10.82,-10.85,34.21,34.30
-10.82,-10.85,34.20,34.30
-10.82,-10.85,34.20,34.30
-10.82,-10.84,34.20,34.29
-10.81,-10.84,34.20,34.28
-10.81,-10.84,34.19,34.28
-10.81,-10.84,34.19,34.28
-10.81,-10.84,34.18,34.27
-10.81,-10.84,34.18,34.28
-10.81,-10.84,34.18,34.28
-10.81,-10.84,34.17,34.27
-10.81,-10.84,34.18,34.27
-10.81,-10.84,34.17,34.26
-10.81,-10.83,34.17,34.26
-10.81,-10.83,34.18,34.25
-10.81,-10.83,34.18,34.25
-10.81,-10.83,34.18,34.25
-10.81,-10.83,34.17,34.24
-10.81,-10.83,34.17,34.24
-10.81,-10.82,34.17,34.23
-10.81,-10.82,34.17,34.23
-10.80,-10.82,34.16,34.23
-10.80,-10.82,34.16,34.22
-10.80,-10.82,34.16,34.22
-10.80,-10.82,34.16,34.21
-10.80,-10.82,34.15,34.21
-10.80,-10.82,34.14,34.20
-10.80,-10.81,34.14,34.20
-10.80,-10.81,34.14,34.19
-10.80,-10.81,34.14,34.19
-10.80,-10.81,34.14,34.19
-10.80,-10.81,34.14,34.18
-10.80,-10.81,34.14,34.17
-10.80,-10.81,34.14,34.18
-10.80,-10.80,34.14,34.17
-10.80,-10.80,34.14,34.16
-10.80,-10.80,34.14,34.15
