SARSA_mean,Q_mean,SARSA_std,Q_std
-7.72,-7.65,24.40,24.19
-7.72,-7.65,24.40,24.19
-7.72,-7.65,24.40,24.18
-7.72,-7.65,24.40,24.18
-7.71,-7.64,24.40,24.17
-7.71,-7.64,24.39,24.17
-7.71,-7.64,24.39,24.17
-7.71,-7.64,24.39,24.17
-7.71,-7.65,24.39,24.18
-7.71,-7.64,24.38,24.17
-7.71,-7.65,24.38,24.18
-7.71,-7.65,24.38,24.18
-7.71,-7.64,24.38,24.17
-7.71,-7.64,24.37,24.16
-7.71,-7.64,24.37,24.15
-7.70,-7.64,24.36,24.16
-7.70,-7.64,24.36,24.15
-7.70,-7.64,24.36,24.15
-7.70,-7.64,24.35,24.15
-7.70,-7.64,24.35,24.14
-7.70,-7.63,24.35,24.14
-7.70,-7.63,24.34,24.14
-7.70,-7.63,24.34,24.14
-7.69,-7.63,24.33,24.13
-7.69,-7.63,24.33,24.14
-7.70,-7.63,24.33,24.13
-7.69,-7.63,24.33,24.13
-7.69,-7.63,24.33,24.13
-7.69,-7.63,24.33,24.12
-7.69,-7.63,24.32,24.12
-7.69,-7.63,24.32,24.12
-7.69,-7.62,24.32,24.11
-7.69,-7.63,24.32,24.11
-7.69,-7.63,24.32,24.11
-7.69,-7.62,24.32,24.11
-7.69,-7.62,24.31,24.11
-7.69,-7.63,24.31,24.12
-7.69,-7.63,24.32,24.12
-7.69,-7.63,24.32,24.12
-7.69,-7.62,24.31,24.11
-7.69,-7.62,24.31,24.10
-7.68,-7.62,24.30,24.09
-7.68,-7.61,24.30,24.08
-7.69,-7.61,24.30,24.07
-7.68,-7.61,24.30,24.07
-7.68,-7.61,24.30,24.06
-7.68,-7.61,24.29,24.06
-7.68,-7.61,24.28,24.06
-7.68,-7.61,24.28,24.06
-7.68,-7.61,24.28,24.06
-7.68,-7.61,24.28,24.06
-7.68,-7.61,24.27,24.06
-7.68,-7.61,24.28,24.06
-7.68,-7.61,24.27,24.06
-7.67,-7.61,24.27,24.06
-7.67,-7.61,24.26,24.05
-7.67,-7.61,24.26,24.05
-7.67,-7.60,24.27,24.05
-7.67,-7.61,24.26,24.05
-7.67,-7.60,24.26,24.05
-7.67,-7.61,24.26,24.06
-7.67,-7.61,24.26,24.06
-7.67,-7.61,24.26,24.07
-7.67,-7.61,24.26,24.06
-7.67,-7.61,24.25,24.06
-7.67,-7.61,24.25,24.07
-7.67,-7.61,24.25,24.06
-7.67,-7.61,24.25,24.06
-7.67,-7.61,24.24,24.07
-7.67,-7.61,24.25,24.07
-7.67,-7.61,24.24,24.07
-7.67,-7.61,24.26,24.07
-7.67,-7.61,24.26,24.07
-7.67,-7.61,24.25,24.07
-7.67,-7.61,24.25,24.07
-7.67,-7.61,24.24,24.08
-7.67,-7.62,24.25,24.08
-7.67,-7.61,24.24,24.08
-7.67,-7.61,24.24,24.08
-7.67,-7.61,24.25,24.07
-7.67,-7.61,24.24,24.08
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.08
-7.66,-7.61,24.22,24.08
-7.66,-7.61,24.22,24.08
-7.66,-7.61,24.22,24.08
-7.66,-7.61,24.22,24.07
-7.66,-7.62,24.22,24.08
-7.66,-7.61,24.23,24.08
-7.66,-7.62,24.23,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.08
-7.66,-7.62,24.22,24.09
-7.66,-7.62,24.22,24.08
-7.66,-7.62,24.23,24.08
-7.66,-7.61,24.23,24.08
-7.66,-7.61,24.23,24.08
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.22,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.23,24.07
-7.66,-7.61,24.22,24.08
-7.66,-7.62,24.21,24.09
-7.66,-7.61,24.21,24.08
-7.66,-7.61,24.21,24.07
-7.66,-7.61,24.21,24.07
-7.66,-7.61,24.21,24.06
-7.66,-7.61,24.21,24.07
-7.66,-7.61,24.21,24.06
-7.65,-7.61,24.21,24.08
-7.65,-7.62,24.20,24.08
-7.65,-7.61,24.20,24.08
-7.65,-7.61,24.20,24.07
-7.65,-7.61,24.20,24.07
-7.65,-7.61,24.20,24.07
-7.65,-7.61,24.21,24.08
-7.65,-7.61,24.20,24.08
-7.65,-7.61,24.20,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.08
-7.65,-7.61,24.19,24.08
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.07
-7.65,-7.61,24.19,24.06
-7.65,-7.61,24.19,24.06
-7.65,-7.61,24.19,24.06
-7.65,-7.61,24.18,24.05
-7.65,-7.61,24.19,24.05
-7.65,-7.61,24.19,24.05
-7.65,-7.60,24.19,24.05
-7.65,-7.60,24.20,24.05
-7.65,-7.60,24.19,24.04
-7.65,-7.60,24.19,24.03
-7.65,-7.60,24.18,24.03
-7.65,-7.60,24.18,24.04
-7.65,-7.60,24.18,24.05
-7.64,-7.60,24.17,24.04
-7.64,-7.60,24.17,24.04
-7.64,-7.60,24.16,24.03
-7.64,-7.60,24.15,24.03
-7.64,-7.60,24.15,24.03
-7.64,-7.60,24.14,24.02
-7.64,-7.60,24.15,24.03
-7.64,-7.60,24.15,24.02
-7.63,-7.60,24.14,24.02
-7.63,-7.59,24.14,24.02
-7.63,-7.59,24.14,24.02
-7.63,-7.59,24.14,24.02
-7.63,-7.59,24.13,24.02
-7.63,-7.60,24.14,24.02
-7.63,-7.60,24.13,24.03
-7.63,-7.60,24.12,24.03
-7.63,-7.60,24.13,24.02
-7.63,-7.60,24.13,24.02
-7.63,-7.59,24.14,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.60,24.14,24.02
-7.63,-7.60,24.14,24.02
-7.63,-7.59,24.14,24.01
-7.63,-7.59,24.14,24.01
-7.63,-7.59,24.14,24.01
-7.64,-7.59,24.15,24.01
-7.63,-7.59,24.14,24.01
-7.63,-7.60,24.14,24.02
-7.63,-7.60,24.14,24.02
-7.63,-7.59,24.14,24.02
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.01
-7.63,-7.59,24.13,24.00
-7.63,-7.59,24.12,24.00
-7.63,-7.59,24.12,24.00
-7.63,-7.59,24.12,24.00
-7.63,-7.59,24.12,24.00
-7.63,-7.59,24.12,24.00
-7.62,-7.59,24.11,23.99
-7.63,-7.59,24.12,24.00
-7.62,-7.59,24.11,24.01
-7.62,-7.59,24.11,24.00
-7.62,-7.59,24.11,23.99
-7.62,-7.59,24.10,24.00
-7.62,-7.59,24.11,24.00
-7.62,-7.59,24.10,23.99
-7.62,-7.58,24.10,23.98
-7.62,-7.58,24.10,23.99
-7.62,-7.59,24.09,23.99
-7.62,-7.58,24.09,23.98
-7.62,-7.58,24.08,23.98
-7.62,-7.58,24.08,23.97
-7.61,-7.58,24.08,23.97
-7.61,-7.58,24.08,23.97
-7.61,-7.58,24.07,23.97
-7.61,-7.58,24.07,23.97
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.07,23.96
-7.61,-7.58,24.08,23.96
-7.61,-7.57,24.08,23.95
-7.61,-7.57,24.08,23.95
-7.61,-7.57,24.07,23.95
-7.61,-7.57,24.07,23.95
-7.61,-7.57,24.06,23.95
-7.61,-7.58,24.06,23.96
-7.61,-7.58,24.06,23.96
