SARSA_mean,Q_mean,SARSA_std,Q_std
-8.24,-8.43,26.07,26.65
-8.24,-8.43,26.07,26.65
-8.24,-8.43,26.07,26.65
-8.24,-8.43,26.07,26.65
-8.24,-8.43,26.07,26.65
-8.24,-8.43,26.06,26.66
-8.24,-8.43,26.06,26.66
-8.24,-8.43,26.06,26.66
-8.24,-8.43,26.05,26.66
-8.24,-8.43,26.05,26.65
-8.24,-8.43,26.06,26.65
-8.24,-8.43,26.05,26.64
-8.24,-8.43,26.05,26.65
-8.24,-8.43,26.05,26.65
-8.24,-8.43,26.05,26.65
-8.24,-8.43,26.05,26.65
-8.24,-8.43,26.05,26.65
-8.23,-8.43,26.04,26.64
-8.23,-8.42,26.03,26.64
-8.23,-8.42,26.03,26.63
-8.23,-8.42,26.03,26.62
-8.23,-8.42,26.03,26.63
-8.23,-8.42,26.03,26.63
-8.23,-8.42,26.03,26.62
-8.23,-8.42,26.03,26.61
-8.23,-8.41,26.03,26.61
-8.23,-8.41,26.03,26.60
-8.23,-8.41,26.02,26.59
-8.23,-8.41,26.02,26.59
-8.23,-8.41,26.02,26.58
-8.23,-8.40,26.01,26.58
-8.23,-8.40,26.02,26.57
-8.23,-8.40,26.02,26.57
-8.23,-8.40,26.02,26.57
-8.23,-8.40,26.02,26.57
-8.23,-8.40,26.03,26.57
-8.23,-8.40,26.02,26.57
-8.23,-8.40,26.02,26.56
-8.23,-8.40,26.03,26.55
-8.23,-8.40,26.04,26.56
-8.23,-8.40,26.03,26.56
-8.23,-8.40,26.02,26.56
-8.23,-8.40,26.02,26.56
-8.23,-8.40,26.01,26.55
-8.23,-8.39,26.02,26.55
-8.23,-8.39,26.02,26.54
-8.23,-8.39,26.02,26.54
-8.23,-8.39,26.03,26.53
-8.23,-8.39,26.03,26.53
-8.23,-8.39,26.03,26.53
-8.23,-8.39,26.02,26.53
-8.23,-8.39,26.02,26.52
-8.23,-8.39,26.02,26.52
-8.23,-8.39,26.03,26.52
-8.23,-8.39,26.02,26.52
-8.23,-8.39,26.03,26.52
-8.23,-8.39,26.03,26.52
-8.23,-8.39,26.03,26.52
-8.23,-8.38,26.03,26.51
-8.23,-8.38,26.02,26.51
-8.23,-8.39,26.02,26.52
-8.23,-8.39,26.02,26.52
-8.23,-8.38,26.02,26.51
-8.23,-8.38,26.02,26.52
-8.23,-8.38,26.02,26.51
-8.23,-8.38,26.02,26.51
-8.23,-8.38,26.02,26.50
-8.23,-8.38,26.02,26.50
-8.23,-8.38,26.02,26.50
-8.23,-8.38,26.01,26.49
-8.23,-8.38,26.01,26.50
-8.22,-8.38,26.01,26.49
-8.22,-8.38,26.01,26.49
-8.23,-8.38,26.01,26.49
-8.23,-8.37,26.01,26.48
-8.23,-8.37,26.01,26.48
-8.23,-8.37,26.01,26.48
-8.22,-8.37,26.01,26.48
-8.23,-8.37,26.01,26.47
-8.22,-8.37,26.01,26.47
-8.23,-8.37,26.01,26.46
-8.22,-8.37,26.01,26.47
-8.22,-8.37,26.00,26.47
-8.22,-8.37,26.01,26.46
-8.22,-8.37,26.00,26.46
-8.22,-8.36,26.00,26.45
-8.22,-8.36,26.00,26.45
-8.22,-8.36,26.00,26.45
-8.22,-8.36,25.99,26.43
-8.22,-8.36,26.00,26.44
-8.22,-8.36,26.00,26.43
-8.22,-8.36,26.00,26.43
-8.22,-8.36,26.00,26.42
-8.22,-8.35,25.99,26.42
-8.22,-8.35,25.99,26.41
-8.22,-8.35,25.98,26.41
-8.21,-8.35,25.97,26.41
-8.22,-8.35,25.98,26.41
-8.21,-8.35,25.98,26.40
-8.21,-8.35,25.98,26.41
-8.22,-8.35,25.98,26.40
-8.22,-8.35,25.98,26.40
-8.22,-8.35,25.99,26.40
-8.21,-8.35,25.98,26.40
-8.21,-8.35,25.97,26.40
-8.21,-8.35,25.97,26.40
-8.21,-8.35,25.96,26.39
-8.21,-8.35,25.95,26.39
-8.21,-8.34,25.95,26.39
-8.20,-8.34,25.94,26.38
-8.20,-8.34,25.94,26.38
-8.20,-8.34,25.94,26.39
-8.20,-8.34,25.94,26.39
-8.20,-8.35,25.93,26.39
-8.20,-8.34,25.93,26.38
-8.20,-8.34,25.93,26.38
-8.20,-8.34,25.93,26.38
-8.20,-8.34,25.93,26.38
-8.20,-8.34,25.92,26.38
-8.20,-8.34,25.92,26.38
-8.20,-8.34,25.92,26.38
-8.20,-8.34,25.92,26.38
-8.19,-8.34,25.91,26.38
-8.20,-8.34,25.92,26.38
-8.20,-8.34,25.92,26.37
-8.20,-8.34,25.92,26.37
-8.20,-8.34,25.92,26.36
-8.20,-8.34,25.92,26.37
-8.20,-8.34,25.92,26.36
-8.19,-8.34,25.91,26.36
-8.19,-8.34,25.91,26.36
-8.19,-8.34,25.90,26.36
-8.19,-8.33,25.91,26.36
-8.19,-8.33,25.90,26.36
-8.19,-8.34,25.90,26.36
-8.19,-8.33,25.89,26.35
-8.19,-8.33,25.89,26.35
-8.19,-8.33,25.90,26.34
-8.19,-8.33,25.89,26.33
-8.19,-8.33,25.90,26.33
-8.19,-8.33,25.90,26.34
-8.19,-8.33,25.90,26.33
-8.19,-8.33,25.89,26.33
-8.19,-8.33,25.89,26.33
-8.19,-8.33,25.89,26.33
-8.19,-8.32,25.90,26.33
-8.19,-8.32,25.89,26.32
-8.19,-8.32,25.89,26.33
-8.19,-8.32,25.90,26.32
-8.19,-8.32,25.90,26.32
-8.19,-8.32,25.90,26.33
-8.19,-8.33,25.89,26.33
-8.19,-8.33,25.89,26.33
-8.18,-8.32,25.88,26.33
-8.19,-8.33,25.89,26.33
-8.19,-8.32,25.89,26.32
-8.19,-8.32,25.89,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.88,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.33,25.87,26.33
-8.18,-8.32,25.87,26.33
-8.18,-8.33,25.87,26.34
-8.18,-8.33,25.87,26.33
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.87,26.32
-8.18,-8.32,25.86,26.32
-8.18,-8.32,25.86,26.32
-8.18,-8.32,25.86,26.32
-8.18,-8.32,25.85,26.32
-8.18,-8.32,25.85,26.32
-8.17,-8.32,25.84,26.32
-8.17,-8.32,25.84,26.31
-8.17,-8.32,25.84,26.32
-8.17,-8.32,25.84,26.32
-8.17,-8.32,25.84,26.31
-8.17,-8.32,25.84,26.31
-8.17,-8.32,25.84,26.31
-8.17,-8.32,25.83,26.31
-8.17,-8.32,25.83,26.31
-8.17,-8.32,25.84,26.31
-8.17,-8.32,25.83,26.31
-8.17,-8.32,25.83,26.30
-8.17,-8.32,25.82,26.30
-8.17,-8.32,25.82,26.30
-8.17,-8.32,25.82,26.30
-8.17,-8.31,25.82,26.29
-8.17,-8.31,25.83,26.29
-8.17,-8.31,25.83,26.28
-8.17,-8.31,25.83,26.28
-8.17,-8.31,25.83,26.27
-8.17,-8.31,25.83,26.28
-8.17,-8.31,25.83,26.27
-8.17,-8.31,25.83,26.27
-8.17,-8.31,25.83,26.27
-8.17,-8.31,25.83,26.27
-8.17,-8.31,25.82,26.28
-8.17,-8.31,25.83,26.28
-8.16,-8.31,25.82,26.27
-8.17,-8.31,25.82,26.27
-8.17,-8.31,25.82,26.27
-8.16,-8.31,25.82,26.27
-8.16,-8.31,25.81,26.26
-8.17,-8.30,25.82,26.26
-8.17,-8.30,25.82,26.26
-8.17,-8.30,25.83,26.26
-8.17,-8.30,25.82,26.26
-8.17,-8.30,25.83,26.25
-8.17,-8.30,25.83,26.25
-8.17,-8.30,25.83,26.25
-8.17,-8.30,25.83,26.25
-8.17,-8.30,25.83,26.24
-8.17,-8.30,25.82,26.25
-8.17,-8.30,25.82,26.23
-8.17,-8.29,25.83,26.23
