SARSA_mean,Q_mean,SARSA_std,Q_std
-10.11,-10.22,31.97,32.32
-10.11,-10.22,31.97,32.31
-10.11,-10.22,31.96,32.32
-10.11,-10.22,31.96,32.33
-10.10,-10.22,31.95,32.32
-10.10,-10.22,31.95,32.32
-10.10,-10.22,31.94,32.33
-10.10,-10.22,31.93,32.33
-10.10,-10.22,31.93,32.33
-10.10,-10.22,31.93,32.32
-10.10,-10.22,31.94,32.31
-10.10,-10.22,31.93,32.32
-10.10,-10.22,31.92,32.32
-10.10,-10.22,31.93,32.31
-10.10,-10.22,31.93,32.30
-10.09,-10.22,31.92,32.31
-10.09,-10.22,31.92,32.31
-10.09,-10.22,31.92,32.31
-10.09,-10.21,31.92,32.30
-10.09,-10.21,31.91,32.30
-10.09,-10.21,31.91,32.28
-10.09,-10.21,31.90,32.28
-10.09,-10.21,31.89,32.28
-10.08,-10.20,31.89,32.27
-10.08,-10.20,31.88,32.26
-10.08,-10.20,31.88,32.25
-10.08,-10.20,31.88,32.25
-10.08,-10.20,31.87,32.25
-10.08,-10.19,31.88,32.24
-10.08,-10.19,31.88,32.24
-10.08,-10.19,31.87,32.23
-10.08,-10.19,31.86,32.23
-10.07,-10.19,31.86,32.23
-10.07,-10.19,31.85,32.23
-10.07,-10.19,31.85,32.23
-10.07,-10.19,31.84,32.23
-10.07,-10.19,31.84,32.22
-10.07,-10.19,31.84,32.23
-10.07,-10.19,31.84,32.22
-10.07,-10.19,31.84,32.23
-10.06,-10.19,31.83,32.23
-10.06,-10.19,31.83,32.23
-10.06,-10.19,31.82,32.23
-10.06,-10.19,31.82,32.22
-10.06,-10.19,31.81,32.21
-10.06,-10.18,31.81,32.20
-10.06,-10.19,31.81,32.21
-10.06,-10.19,31.80,32.22
-10.05,-10.18,31.79,32.21
-10.06,-10.18,31.80,32.20
-10.06,-10.18,31.80,32.20
-10.05,-10.18,31.79,32.19
-10.05,-10.18,31.79,32.19
-10.05,-10.18,31.78,32.19
-10.05,-10.18,31.79,32.18
-10.05,-10.18,31.77,32.19
-10.05,-10.18,31.78,32.18
-10.05,-10.18,31.78,32.18
-10.05,-10.18,31.78,32.18
-10.05,-10.17,31.77,32.17
-10.05,-10.17,31.77,32.17
-10.05,-10.17,31.78,32.16
-10.05,-10.17,31.77,32.16
-10.05,-10.17,31.77,32.15
-10.04,-10.17,31.76,32.15
-10.04,-10.17,31.76,32.15
-10.04,-10.17,31.75,32.16
-10.04,-10.17,31.74,32.16
-10.03,-10.17,31.73,32.15
-10.04,-10.17,31.74,32.16
-10.04,-10.17,31.74,32.15
-10.04,-10.17,31.74,32.15
-10.04,-10.16,31.74,32.14
-10.04,-10.16,31.74,32.14
-10.04,-10.16,31.74,32.14
-10.03,-10.16,31.73,32.14
-10.03,-10.16,31.73,32.14
-10.03,-10.16,31.72,32.13
-10.03,-10.16,31.72,32.12
-10.03,-10.16,31.71,32.12
-10.03,-10.15,31.71,32.11
-10.03,-10.15,31.71,32.11
-10.03,-10.16,31.71,32.11
-10.03,-10.15,31.71,32.11
-10.03,-10.16,31.71,32.12
-10.02,-10.16,31.70,32.12
-10.02,-10.15,31.70,32.11
-10.03,-10.15,31.70,32.11
-10.02,-10.15,31.70,32.11
-10.02,-10.15,31.70,32.11
-10.02,-10.15,31.70,32.10
-10.02,-10.15,31.70,32.10
-10.02,-10.15,31.69,32.09
-10.02,-10.15,31.69,32.09
-10.02,-10.14,31.69,32.08
-10.02,-10.15,31.68,32.08
-10.02,-10.14,31.68,32.07
-10.02,-10.14,31.68,32.07
-10.02,-10.14,31.68,32.06
-10.02,-10.14,31.68,32.06
-10.02,-10.14,31.68,32.07
-10.02,-10.14,31.67,32.06
-10.02,-10.14,31.67,32.07
-10.02,-10.14,31.67,32.06
-10.02,-10.14,31.68,32.05
-10.02,-10.13,31.68,32.05
-10.01,-10.13,31.67,32.05
-10.02,-10.13,31.67,32.04
-10.02,-10.13,31.67,32.03
-10.01,-10.13,31.67,32.03
-10.01,-10.13,31.66,32.03
-10.01,-10.13,31.66,32.03
-10.01,-10.13,31.66,32.02
-10.01,-10.12,31.67,32.02
-10.01,-10.12,31.67,32.01
-10.01,-10.12,31.66,32.02
-10.01,-10.12,31.66,32.01
-10.01,-10.12,31.66,32.01
-10.01,-10.12,31.66,32.01
-10.01,-10.12,31.66,32.00
-10.01,-10.12,31.67,32.01
-10.01,-10.12,31.67,32.00
-10.01,-10.12,31.67,31.99
-10.01,-10.12,31.66,32.00
-10.01,-10.12,31.67,31.99
-10.01,-10.11,31.67,31.99
-10.01,-10.11,31.66,31.98
-10.01,-10.11,31.66,31.98
-10.01,-10.11,31.66,31.98
-10.01,-10.11,31.67,31.97
-10.01,-10.11,31.67,31.96
-10.01,-10.11,31.66,31.97
-10.01,-10.11,31.66,31.96
-10.01,-10.11,31.65,31.96
-10.01,-10.10,31.65,31.95
-10.01,-10.10,31.65,31.94
-10.01,-10.10,31.65,31.93
-10.01,-10.10,31.65,31.93
-10.01,-10.10,31.65,31.93
-10.01,-10.10,31.65,31.93
-10.01,-10.09,31.65,31.92
-10.01,-10.09,31.64,31.92
-10.00,-10.09,31.63,31.91
-10.00,-10.09,31.63,31.91
-10.00,-10.09,31.63,31.90
-10.00,-10.09,31.63,31.90
-10.00,-10.09,31.63,31.89
-10.00,-10.09,31.62,31.89
-10.00,-10.08,31.62,31.88
-10.00,-10.08,31.62,31.88
-10.00,-10.08,31.62,31.89
-10.00,-10.08,31.62,31.89
-10.00,-10.08,31.62,31.88
-10.00,-10.08,31.62,31.88
-10.00,-10.08,31.62,31.88
-10.00,-10.08,31.62,31.89
-10.00,-10.08,31.62,31.89
-10.00,-10.08,31.61,31.88
-9.99,-10.08,31.60,31.88
-9.99,-10.08,31.60,31.88
-9.99,-10.08,31.59,31.89
-9.99,-10.08,31.59,31.88
-9.99,-10.08,31.59,31.88
-9.99,-10.08,31.59,31.88
-9.99,-10.08,31.58,31.88
-9.98,-10.08,31.57,31.88
-9.98,-10.08,31.57,31.89
-9.98,-10.08,31.56,31.88
-9.98,-10.08,31.56,31.89
-9.98,-10.08,31.56,31.88
-9.98,-10.08,31.55,31.88
-9.98,-10.08,31.55,31.87
-9.98,-10.08,31.55,31.88
-9.98,-10.08,31.55,31.88
-9.98,-10.08,31.55,31.88
-9.98,-10.08,31.55,31.89
-9.97,-10.08,31.54,31.88
-9.98,-10.08,31.55,31.88
-9.98,-10.08,31.54,31.88
-9.98,-10.08,31.54,31.87
-9.97,-10.08,31.53,31.87
-9.97,-10.08,31.53,31.88
-9.97,-10.08,31.52,31.88
-9.97,-10.08,31.52,31.88
-9.97,-10.08,31.53,31.87
-9.97,-10.08,31.52,31.87
-9.97,-10.08,31.52,31.87
-9.97,-10.07,31.52,31.86
-9.97,-10.07,31.51,31.85
-9.96,-10.07,31.51,31.85
-9.96,-10.07,31.51,31.85
-9.96,-10.07,31.50,31.84
-9.96,-10.07,31.49,31.84
-9.96,-10.07,31.49,31.84
-9.96,-10.07,31.48,31.84
-9.95,-10.07,31.48,31.84
-9.95,-10.07,31.47,31.84
-9.95,-10.07,31.48,31.83
-9.95,-10.06,31.47,31.83
-9.95,-10.07,31.47,31.83
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.46,31.82
-9.95,-10.06,31.45,31.81
-9.94,-10.06,31.45,31.81
-9.94,-10.06,31.44,31.81
-9.94,-10.06,31.44,31.80
-9.94,-10.06,31.44,31.80
-9.94,-10.06,31.44,31.81
-9.94,-10.06,31.44,31.81
-9.94,-10.06,31.44,31.81
-9.94,-10.06,31.43,31.81
-9.94,-10.06,31.42,31.80
-9.94,-10.06,31.42,31.81
-9.94,-10.06,31.42,31.80
-9.94,-10.06,31.42,31.80
-9.94,-10.06,31.42,31.80
-9.93,-10.06,31.42,31.81
-9.94,-10.06,31.42,31.80
-9.93,-10.05,31.42,31.79
-9.94,-10.05,31.42,31.79
-9.93,-10.05,31.42,31.79
-9.94,-10.05,31.42,31.79
