SARSA_mean,Q_mean,SARSA_std,Q_std
-5.96,-6.02,18.83,19.04
-5.95,-6.02,18.83,19.04
-5.95,-6.02,18.83,19.04
-5.95,-6.02,18.83,19.04
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.82,19.02
-5.95,-6.02,18.82,19.03
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.83,19.02
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.82,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.80,19.04
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.80,19.03
-5.94,-6.02,18.80,19.03
-5.95,-6.02,18.80,19.03
-5.94,-6.02,18.80,19.03
-5.95,-6.02,18.80,19.03
-5.94,-6.02,18.80,19.03
-5.94,-6.02,18.80,19.02
-5.94,-6.02,18.80,19.03
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.79,19.03
-5.94,-6.02,18.78,19.02
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.78,19.03
-5.94,-6.01,18.78,19.02
-5.94,-6.01,18.77,19.02
-5.94,-6.01,18.77,19.02
-5.94,-6.01,18.77,19.01
-5.94,-6.01,18.77,19.02
-5.93,-6.01,18.77,19.02
-5.93,-6.01,18.77,19.02
-5.93,-6.01,18.77,19.02
-5.94,-6.01,18.77,19.02
-5.93,-6.02,18.77,19.02
-5.94,-6.02,18.77,19.02
-5.94,-6.02,18.77,19.02
-5.93,-6.01,18.77,19.01
-5.93,-6.01,18.76,19.02
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.75,18.99
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,18.99
-5.94,-6.01,18.77,19.00
-5.93,-6.01,18.77,18.99
-5.94,-6.01,18.77,19.00
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.01
-5.94,-6.01,18.77,19.02
-5.94,-6.01,18.77,19.01
-5.94,-6.01,18.78,19.01
-5.94,-6.02,18.78,19.02
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.78,19.02
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.78,19.03
-5.94,-6.02,18.77,19.03
-5.94,-6.02,18.77,19.03
-5.93,-6.02,18.77,19.03
-5.93,-6.02,18.77,19.03
-5.93,-6.02,18.77,19.03
-5.93,-6.02,18.76,19.03
-5.93,-6.02,18.76,19.03
-5.93,-6.02,18.76,19.03
-5.93,-6.02,18.77,19.03
-5.93,-6.02,18.76,19.03
-5.93,-6.02,18.75,19.03
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.02,18.76,19.02
-5.93,-6.02,18.76,19.02
-5.93,-6.01,18.76,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.02
-5.93,-6.02,18.75,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.76,19.02
-5.93,-6.01,18.76,19.02
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,18.99
-5.93,-6.01,18.75,19.00
-5.93,-6.01,18.75,19.00
-5.93,-6.01,18.75,19.00
-5.93,-6.01,18.76,19.00
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.76,19.01
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.02
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.75,19.01
-5.93,-6.01,18.74,19.01
-5.93,-6.01,18.74,19.01
-5.93,-6.01,18.74,19.01
-5.93,-6.01,18.74,19.01
-5.93,-6.01,18.75,19.00
-5.93,-6.01,18.74,19.00
-5.93,-6.01,18.75,18.99
-5.93,-6.01,18.75,18.99
-5.93,-6.01,18.76,18.99
-5.93,-6.00,18.75,18.99
-5.93,-6.00,18.75,18.99
-5.93,-6.00,18.75,18.98
-5.93,-6.00,18.75,18.98
-5.93,-6.00,18.75,18.98
-5.93,-6.00,18.75,18.99
-5.93,-6.00,18.75,18.98
-5.93,-6.00,18.75,18.98
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.75,18.96
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.75,18.96
-5.93,-6.00,18.75,18.96
-5.93,-6.00,18.75,18.97
-5.93,-6.00,18.76,18.96
-5.93,-6.00,18.76,18.97
-5.93,-6.00,18.76,18.96
-5.93,-6.00,18.76,18.96
-5.93,-6.00,18.76,18.96
-5.93,-6.00,18.76,18.96
-5.93,-5.99,18.76,18.96
-5.93,-5.99,18.76,18.96
-5.93,-5.99,18.76,18.95
-5.93,-5.99,18.76,18.95
-5.93,-5.99,18.75,18.95
-5.93,-5.99,18.76,18.95
-5.93,-5.99,18.76,18.95
-5.93,-5.99,18.75,18.95
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.76,18.93
-5.93,-5.99,18.75,18.93
-5.93,-5.99,18.76,18.94
-5.93,-5.99,18.75,18.94
-5.93,-5.99,18.75,18.93
-5.93,-5.99,18.75,18.93
-5.93,-5.99,18.75,18.93
-5.93,-5.99,18.74,18.93
-5.93,-5.99,18.74,18.93
-5.93,-5.99,18.74,18.93
-5.93,-5.98,18.74,18.92
-5.92,-5.98,18.73,18.92
-5.92,-5.98,18.74,18.92
-5.92,-5.98,18.74,18.92
-5.93,-5.98,18.74,18.91
-5.93,-5.98,18.74,18.92
-5.93,-5.98,18.74,18.91
-5.92,-5.98,18.73,18.92
-5.92,-5.98,18.73,18.92
-5.92,-5.98,18.73,18.92
-5.92,-5.98,18.73,18.91
-5.92,-5.98,18.73,18.92
-5.92,-5.98,18.73,18.91
-5.92,-5.98,18.73,18.91
-5.93,-5.98,18.74,18.91
-5.93,-5.98,18.74,18.91
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.92
-5.93,-5.98,18.74,18.92
-5.93,-5.98,18.75,18.92
-5.93,-5.98,18.75,18.92
-5.93,-5.98,18.75,18.92
-5.93,-5.98,18.75,18.91
-5.93,-5.98,18.75,18.91
